7;5;dfs;uldr;19;80753;80741;20;0.341
7;5;dfs;ulrd;17;295;281;20;0.001
7;6;astr;hamm;7;16;7;7;0.000
7;6;astr;manh;7;16;7;7;0.000
7;6;bfs;drlu;7;938;437;8;0.003
7;6;bfs;drul;7;938;437;8;0.004
7;6;bfs;ludr;7;1056;496;8;0.005
7;6;bfs;lurd;7;746;354;8;0.004
7;6;bfs;rdlu;7;629;296;8;0.002
7;6;bfs;rdul;7;629;296;8;0.003
7;6;bfs;uldr;7;1056;496;8;0.004
7;6;bfs;ulrd;7;746;354;8;0.003
7;6;dfs;drlu;-1;224295;224295;20;0.894
7;6;dfs;drul;-1;210536;210536;20;0.822
7;6;dfs;ludr;17;1183;1170;20;0.004
7;6;dfs;lurd;-1;216166;216166;20;0.856
7;6;dfs;rdlu;17;8724;8709;20;0.032
7;6;dfs;rdul;7;55835;55829;20;0.227
7;6;dfs;uldr;17;1183;1170;20;0.004
7;6;dfs;ulrd;-1;150767;150767;20;0.606
7;7;astr;hamm;7;17;7;7;0.000
7;7;astr;manh;7;17;7;7;0.000
7;7;bfs;drlu;7;1325;620;8;0.004
7;7;bfs;drul;7;1184;551;8;0.004
7;7;bfs;ludr;7;1013;474;8;0.004
7;7;bfs;lurd;7;1013;474;8;0.005
7;7;bfs;rdlu;7;1325;620;8;0.005
7;7;bfs;rdul;7;1184;551;8;0.005
7;7;bfs;uldr;7;873;406;8;0.003
7;7;bfs;ulrd;7;873;406;8;0.002
7;7;dfs;drlu;7;171848;171844;20;0.710
7;7;dfs;drul;-1;152360;152360;20;0.595
7;7;dfs;ludr;-1;254836;254836;20;1.015
7;7;dfs;lurd;-1;152360;152360;20;0.596
7;7;dfs;rdlu;-1;191021;191021;20;0.744
7;7;dfs;rdul;7;96521;96515;20;0.377
7;7;dfs;uldr;15;40738;40723;20;0.159
7;7;dfs;ulrd;19;13093;13078;20;0.050
7;8;astr;hamm;7;22;11;7;0.000
7;8;astr;manh;7;17;9;7;0.000
7;8;bfs;drlu;7;616;295;8;0.003
7;8;bfs;drul;7;561;270;8;0.003
7;8;bfs;ludr;7;732;345;8;0.003
7;8;bfs;lurd;7;732;345;8;0.003
7;8;bfs;rdlu;7;616;295;8;0.002
7;8;bfs;rdul;7;561;270;8;0.002
7;8;bfs;uldr;7;677;320;8;0.002
7;8;bfs;ulrd;7;677;320;8;0.003
7;8;dfs;drlu;15;18845;18834;20;0.068
7;8;dfs;drul;19;8033;8018;20;0.030
7;8;dfs;ludr;19;98183;98178;20;0.380
7;8;dfs;lurd;19;123473;123467;20;0.526
7;8;dfs;rdlu;7;184228;184225;20;0.730
7;8;dfs;rdul;19;6328;6311;20;0.029
7;8;dfs;uldr;19;203266;203264;20;0.886
7;8;dfs;ulrd;19;110135;110131;20;0.448
7;9;astr;hamm;7;28;14;7;0.000
7;9;astr;manh;7;21;10;7;0.000
7;9;bfs;drlu;7;1059;495;8;0.003
7;9;bfs;drul;7;752;360;8;0.002
7;9;bfs;ludr;7;936;435;8;0.004
7;9;bfs;lurd;7;936;435;8;0.004
7;9;bfs;rdlu;7;1059;495;8;0.004
7;9;bfs;rdul;7;752;360;8;0.002
7;9;bfs;uldr;7;625;296;8;0.003
7;9;bfs;ulrd;7;625;296;8;0.003
7;9;dfs;drlu;19;57658;57644;20;0.219
7;9;dfs;drul;-1;88661;88661;20;0.352
7;9;dfs;ludr;-1;128045;128045;20;0.488
7;9;dfs;lurd;-1;224964;224964;20;0.946
7;9;dfs;rdlu;-1;216166;216166;20;0.853
7;9;dfs;rdul;13;37378;37368;20;0.152
7;9;dfs;uldr;19;71599;71593;20;0.313
7;9;dfs;ulrd;-1;224295;224295;20;0.948
7;10;astr;hamm;7;17;7;7;0.000
7;10;astr;manh;7;17;7;7;0.001
7;10;bfs;drlu;7;1066;499;8;0.005
7;10;bfs;drul;7;1014;475;8;0.004
7;10;bfs;ludr;7;1324;619;8;0.006
7;10;bfs;lurd;7;1183;550;8;0.007
7;10;bfs;rdlu;7;926;431;8;0.004
7;10;bfs;rdul;7;874;407;8;0.004
7;10;bfs;uldr;7;1274;597;8;0.005
7;10;bfs;ulrd;7;1133;528;8;0.005
7;10;dfs;drlu;-1;254836;254836;20;1.018
7;10;dfs;drul;15;52004;51990;20;0.191
7;10;dfs;ludr;-1;254836;254836;20;1.034
7;10;dfs;lurd;-1;152360;152360;20;0.642
7;10;dfs;rdlu;17;40395;40376;20;0.155
7;10;dfs;rdul;-1;163986;163986;20;0.659
7;10;dfs;uldr;-1;191021;191021;20;0.782
7;10;dfs;ulrd;-1;163986;163986;20;0.675
7;11;astr;hamm;7;19;9;7;0.000
7;11;astr;manh;7;17;8;7;0.000
7;11;bfs;drlu;7;920;433;8;0.003
7;11;bfs;drul;7;937;443;8;0.004
7;11;bfs;ludr;7;748;349;8;0.002
7;11;bfs;lurd;7;748;349;8;0.002
7;11;bfs;rdlu;7;920;433;8;0.005
7;11;bfs;rdul;7;937;443;8;0.003
7;11;bfs;uldr;7;766;360;8;0.003
7;11;bfs;ulrd;7;766;360;8;0.003
7;11;dfs;drlu;-1;150767;150767;20;0.591
7;11;dfs;drul;17;309;294;20;0.002
7;11;dfs;ludr;7;98270;98267;20;0.373
7;11;dfs;lurd;-1;224964;224964;20;0.975
7;11;dfs;rdlu;-1;216166;216166;20;0.855
7;11;dfs;rdul;17;309;294;20;0.000
7;11;dfs;uldr;17;94695;94686;20;0.383
7;11;dfs;ulrd;7;81932;81927;20;0.321
7;12;astr;hamm;7;16;7;7;0.001
7;12;astr;manh;7;16;7;7;0.000
7;12;bfs;drlu;7;1110;521;8;0.004
7;12;bfs;drul;7;747;355;8;0.003
7;12;bfs;ludr;7;937;436;8;0.004
7;12;bfs;lurd;7;937;436;8;0.004
7;12;bfs;rdlu;7;1110;521;8;0.005
7;12;bfs;rdul;7;747;355;8;0.003
7;12;bfs;uldr;7;574;270;8;0.002
7;12;bfs;ulrd;7;574;270;8;0.002
7;12;dfs;drlu;17;1432;1419;20;0.006
7;12;dfs;drul;19;117807;117789;20;0.462
7;12;dfs;ludr;-1;224295;224295;20;0.903
7;12;dfs;lurd;19;50801;50788;20;0.184
7;12;dfs;rdlu;17;1432;1419;20;0.006
7;12;dfs;rdul;-1;150767;150767;20;0.584
7;12;dfs;uldr;7;33625;33619;20;0.127
7;12;dfs;ulrd;7;32504;32498;20;0.130
7;13;astr;hamm;7;15;7;7;0.000
7;13;astr;manh;7;15;7;7;0.000
7;13;bfs;drlu;7;1113;521;8;0.004
7;13;bfs;drul;7;1113;521;8;0.004
7;13;bfs;ludr;7;634;303;8;0.002
7;13;bfs;lurd;7;571;270;8;0.002
7;13;bfs;rdlu;7;1051;489;8;0.004
7;13;bfs;rdul;7;1051;489;8;0.004
7;13;bfs;uldr;7;634;303;8;0.002
7;13;bfs;ulrd;7;571;270;8;0.002
7;13;dfs;drlu;15;224166;224165;20;0.913
7;13;dfs;drul;7;180903;180899;20;0.706
7;13;dfs;ludr;15;56322;56316;20;0.216
7;13;dfs;lurd;15;9470;9462;20;0.033
7;13;dfs;rdlu;-1;224964;224964;20;0.913
7;13;dfs;rdul;-1;128045;128045;20;0.507
7;13;dfs;uldr;15;37216;37208;20;0.151
7;13;dfs;ulrd;15;3282;3272;20;0.013
7;14;astr;hamm;7;17;7;7;0.001
7;14;astr;manh;7;17;7;7;0.000
7;14;bfs;drlu;7;984;459;8;0.004
7;14;bfs;drul;7;984;459;8;0.004
7;14;bfs;ludr;7;894;425;8;0.004
7;14;bfs;lurd;7;701;333;8;0.003
7;14;bfs;rdlu;7;793;369;8;0.004
7;14;bfs;rdul;7;793;369;8;0.003
7;14;bfs;uldr;7;894;425;8;0.003
7;14;bfs;ulrd;7;701;333;8;0.003
7;14;dfs;drlu;-1;224295;224295;20;0.887
7;14;dfs;drul;-1;210536;210536;20;0.834
7;14;dfs;ludr;-1;124366;124366;20;0.479
7;14;dfs;lurd;-1;216166;216166;20;0.865
7;14;dfs;rdlu;7;83699;83692;20;0.314
7;14;dfs;rdul;19;6338;6319;20;0.022
7;14;dfs;uldr;-1;88661;88661;20;0.368
7;14;dfs;ulrd;-1;150767;150767;20;0.612
7;15;astr;hamm;7;25;11;7;0.000
7;15;astr;manh;7;23;10;7;0.001
7;15;bfs;drlu;7;1298;606;8;0.005
7;15;bfs;drul;7;1371;642;8;0.006
7;15;bfs;ludr;7;829;387;8;0.004
7;15;bfs;lurd;7;828;385;8;0.003
7;15;bfs;rdlu;7;1297;604;8;0.005
7;15;bfs;rdul;7;1370;640;8;0.006
7;15;bfs;uldr;7;901;422;8;0.003
7;15;bfs;ulrd;7;900;420;8;0.003
7;15;dfs;drlu;-1;163986;163986;20;0.638
7;15;dfs;drul;19;93603;93589;20;0.358
7;15;dfs;ludr;17;288;273;20;0.001
7;15;dfs;lurd;19;22294;22280;20;0.081
7;15;dfs;rdlu;-1;152360;152360;20;0.594
7;15;dfs;rdul;-1;254836;254836;20;1.056
7;15;dfs;uldr;-1;152360;152360;20;0.636
7;15;dfs;ulrd;-1;254836;254836;20;1.074
7;16;astr;hamm;7;18;7;7;0.000
7;16;astr;manh;7;18;7;7;0.000
7;16;bfs;drlu;7;1438;674;8;0.006
7;16;bfs;drul;7;1230;573;8;0.006
7;16;bfs;ludr;7;969;455;8;0.003
7;16;bfs;lurd;7;968;453;8;0.003
7;16;bfs;rdlu;7;1437;672;8;0.006
7;16;bfs;rdul;7;1229;571;8;0.006
7;16;bfs;uldr;7;762;355;8;0.003
7;16;bfs;ulrd;7;761;353;8;0.003
7;16;dfs;drlu;-1;254836;254836;20;1.049
7;16;dfs;drul;-1;152360;152360;20;0.635
7;16;dfs;ludr;-1;254836;254836;20;1.021
7;16;dfs;lurd;-1;152360;152360;20;0.598
7;16;dfs;rdlu;-1;191021;191021;20;0.758
7;16;dfs;rdul;19;85795;85778;20;0.335
7;16;dfs;uldr;19;45870;45852;20;0.181
7;16;dfs;ulrd;19;18346;18331;20;0.071
7;17;astr;hamm;7;28;13;7;0.001
7;17;astr;manh;7;19;9;7;0.001
7;17;bfs;drlu;7;1061;495;8;0.004
7;17;bfs;drul;7;1061;495;8;0.005
7;17;bfs;ludr;7;1403;656;8;0.005
7;17;bfs;lurd;7;1138;532;8;0.004
7;17;bfs;rdlu;7;795;370;8;0.004
7;17;bfs;rdul;7;795;370;8;0.002
7;17;bfs;uldr;7;1403;656;8;0.006
7;17;bfs;ulrd;7;1138;532;8;0.004
7;17;dfs;drlu;19;24584;24567;20;0.093
7;17;dfs;drul;-1;191021;191021;20;0.749
7;17;dfs;ludr;-1;163986;163986;20;0.634
7;17;dfs;lurd;-1;191021;191021;20;0.794
7;17;dfs;rdlu;19;9546;9527;20;0.034
7;17;dfs;rdul;-1;254836;254836;20;1.003
7;17;dfs;uldr;19;123745;123738;20;0.500
7;17;dfs;ulrd;19;55687;55680;20;0.223
7;18;astr;hamm;7;27;12;7;0.000
7;18;astr;manh;7;21;10;7;0.001
7;18;bfs;drlu;7;1105;517;8;0.004
7;18;bfs;drul;7;660;316;8;0.004
7;18;bfs;ludr;7;1038;483;8;0.004
7;18;bfs;lurd;7;1025;476;8;0.004
7;18;bfs;rdlu;7;1092;510;8;0.005
7;18;bfs;rdul;7;647;309;8;0.004
7;18;bfs;uldr;7;593;282;8;0.003
7;18;bfs;ulrd;7;580;275;8;0.003
7;18;dfs;drlu;17;60702;60691;20;0.228
7;18;dfs;drul;19;2519;2501;20;0.009
7;18;dfs;ludr;19;118048;118042;20;0.457
7;18;dfs;lurd;19;98214;98205;20;0.379
7;18;dfs;rdlu;7;142407;142402;20;0.577
7;18;dfs;rdul;19;2047;2028;20;0.007
7;18;dfs;uldr;7;67022;67019;20;0.279
7;18;dfs;ulrd;7;56410;56406;20;0.220
7;19;astr;hamm;7;16;7;7;0.000
7;19;astr;manh;7;16;7;7;0.000
7;19;bfs;drlu;7;1077;504;8;0.004
7;19;bfs;drul;7;1077;504;8;0.005
7;19;bfs;ludr;7;602;286;8;0.002
7;19;bfs;lurd;7;608;288;8;0.002
7;19;bfs;rdlu;7;1083;506;8;0.005
7;19;bfs;rdul;7;1083;506;8;0.007
7;19;bfs;uldr;7;602;286;8;0.003
7;19;bfs;ulrd;7;608;288;8;0.002
7;19;dfs;drlu;-1;224295;224295;20;0.900
7;19;dfs;drul;-1;210536;210536;20;0.824
7;19;dfs;ludr;-1;124366;124366;20;0.478
7;19;dfs;lurd;7;35417;35413;20;0.129
7;19;dfs;rdlu;17;14444;14429;20;0.052
7;19;dfs;rdul;13;103265;103255;20;0.399
7;19;dfs;uldr;-1;88661;88661;20;0.355
7;19;dfs;ulrd;-1;150767;150767;20;0.611
7;20;astr;hamm;7;16;7;7;0.001
7;20;astr;manh;7;16;7;7;0.000
7;20;bfs;drlu;7;825;391;8;0.004
7;20;bfs;drul;7;825;391;8;0.003
7;20;bfs;ludr;7;507;245;8;0.002
7;20;bfs;lurd;7;469;225;8;0.002
7;20;bfs;rdlu;7;787;371;8;0.003
7;20;bfs;rdul;7;787;371;8;0.003
7;20;bfs;uldr;7;507;245;8;0.002
7;20;bfs;ulrd;7;469;225;8;0.002
7;20;dfs;drlu;17;22904;22893;20;0.084
7;20;dfs;drul;-1;129365;129365;20;0.499
7;20;dfs;ludr;19;115895;115883;20;0.454
7;20;dfs;lurd;17;141;127;20;0.001
7;20;dfs;rdlu;-1;203265;203265;20;0.823
7;20;dfs;rdul;-1;115037;115037;20;0.469
7;20;dfs;uldr;17;95252;95242;20;0.404
7;20;dfs;ulrd;17;141;127;20;0.002
7;21;astr;hamm;7;26;11;7;0.000
7;21;astr;manh;7;23;10;7;0.001
7;21;bfs;drlu;7;1442;677;8;0.006
7;21;bfs;drul;7;1190;560;8;0.004
7;21;bfs;ludr;7;1047;487;8;0.003
7;21;bfs;lurd;7;1009;467;8;0.004
7;21;bfs;rdlu;7;1404;657;8;0.005
7;21;bfs;rdul;7;1152;540;8;0.009
7;21;bfs;uldr;7;794;369;8;0.003
7;21;bfs;ulrd;7;756;349;8;0.003
7;21;dfs;drlu;-1;163986;163986;20;0.666
7;21;dfs;drul;-1;191021;191021;20;0.759
7;21;dfs;ludr;-1;163986;163986;20;0.666
7;21;dfs;lurd;17;58749;58735;20;0.218
7;21;dfs;rdlu;-1;152360;152360;20;0.582
7;21;dfs;rdul;13;18321;18309;20;0.067
7;21;dfs;uldr;17;95253;95241;20;0.371
7;21;dfs;ulrd;17;143;127;20;0.000
7;22;astr;hamm;7;16;7;7;0.000
7;22;astr;manh;7;16;7;7;0.000
7;22;bfs;drlu;7;1121;526;8;0.004
7;22;bfs;drul;7;1121;526;8;0.004
7;22;bfs;ludr;7;646;308;8;0.002
7;22;bfs;lurd;7;564;266;8;0.002
7;22;bfs;rdlu;7;1039;484;8;0.005
7;22;bfs;rdul;7;1039;484;8;0.005
7;22;bfs;uldr;7;646;308;8;0.002
7;22;bfs;ulrd;7;564;266;8;0.002
7;22;dfs;drlu;13;105630;105622;20;0.405
7;22;dfs;drul;-1;224964;224964;20;0.899
7;22;dfs;ludr;17;43732;43720;20;0.164
7;22;dfs;lurd;17;33798;33787;20;0.125
7;22;dfs;rdlu;-1;210536;210536;20;0.848
7;22;dfs;rdul;-1;224295;224295;20;0.921
7;22;dfs;uldr;-1;216166;216166;20;0.880
7;22;dfs;ulrd;17;26736;26723;20;0.103
7;23;astr;hamm;7;18;7;7;0.000
7;23;astr;manh;7;18;7;7;0.001
7;23;bfs;drlu;7;1187;559;8;0.006
7;23;bfs;drul;7;1438;675;8;0.007
7;23;bfs;ludr;7;794;369;8;0.002
7;23;bfs;lurd;7;759;350;8;0.004
7;23;bfs;rdlu;7;1152;540;8;0.004
7;23;bfs;rdul;7;1404;657;8;0.015
7;23;bfs;uldr;7;1047;487;8;0.004
7;23;bfs;ulrd;7;1013;469;8;0.004
7;23;dfs;drlu;17;46390;46376;20;0.171
7;23;dfs;drul;17;116050;116036;20;0.452
7;23;dfs;ludr;17;458;444;20;0.002
7;23;dfs;lurd;7;70826;70820;20;0.264
7;23;dfs;rdlu;-1;191021;191021;20;0.750
7;23;dfs;rdul;-1;163986;163986;20;0.648
7;23;dfs;uldr;-1;191021;191021;20;0.791
7;23;dfs;ulrd;-1;163986;163986;20;0.701
7;24;astr;hamm;7;16;7;7;0.000
7;24;astr;manh;7;16;7;7;0.000
7;24;bfs;drlu;7;823;390;8;0.003
7;24;bfs;drul;7;823;390;8;0.003
7;24;bfs;ludr;7;507;245;8;0.001
7;24;bfs;lurd;7;470;225;8;0.002
7;24;bfs;rdlu;7;787;371;8;0.003
7;24;bfs;rdul;7;787;371;8;0.005
7;24;bfs;uldr;7;507;245;8;0.002
7;24;bfs;ulrd;7;470;225;8;0.002
7;24;dfs;drlu;-1;115037;115037;20;0.441
7;24;dfs;drul;-1;203265;203265;20;0.820
7;24;dfs;ludr;17;456;444;20;0.002
7;24;dfs;lurd;7;70825;70821;20;0.277
7;24;dfs;rdlu;-1;129365;129365;20;0.505
7;24;dfs;rdul;-1;121803;121803;20;0.469
7;24;dfs;uldr;17;456;444;20;0.002
7;24;dfs;ulrd;19;29921;29906;20;0.125
7;25;astr;hamm;7;18;7;7;0.000
7;25;astr;manh;7;18;7;7;0.000
7;25;bfs;drlu;7;694;329;8;0.003
7;25;bfs;drul;7;694;329;8;0.002
7;25;bfs;ludr;7;751;359;8;0.002
7;25;bfs;lurd;7;990;462;8;0.004
7;25;bfs;rdlu;7;937;436;8;0.004
7;25;bfs;rdul;7;937;436;8;0.006
7;25;bfs;uldr;7;751;359;8;0.003
7;25;bfs;ulrd;7;990;462;8;0.004
7;25;dfs;drlu;-1;224295;224295;20;0.925
7;25;dfs;drul;19;49638;49622;20;0.189
7;25;dfs;ludr;-1;124366;124366;20;0.477
7;25;dfs;lurd;-1;216166;216166;20;0.883
7;25;dfs;rdlu;7;174272;174265;20;0.693
7;25;dfs;rdul;-1;128045;128045;20;0.507
7;25;dfs;uldr;-1;88661;88661;20;0.380
7;25;dfs;ulrd;17;91568;91555;20;0.369
7;26;astr;hamm;7;17;7;7;0.000
7;26;astr;manh;7;17;7;7;0.000
7;26;bfs;drlu;7;746;353;8;0.003
7;26;bfs;drul;7;746;353;8;0.003
7;26;bfs;ludr;7;560;269;8;0.002
7;26;bfs;lurd;7;547;262;8;0.002
7;26;bfs;rdlu;7;733;346;8;0.003
7;26;bfs;rdul;7;733;346;8;0.004
7;26;bfs;uldr;7;560;269;8;0.002
7;26;bfs;ulrd;7;547;262;8;0.003
7;26;dfs;drlu;-1;115037;115037;20;0.455
7;26;dfs;drul;-1;203265;203265;20;0.805
7;26;dfs;ludr;17;92178;92169;20;0.397
7;26;dfs;lurd;19;52062;52050;20;0.191
7;26;dfs;rdlu;-1;129365;129365;20;0.498
7;26;dfs;rdul;-1;121803;121803;20;0.465
7;26;dfs;uldr;17;87779;87768;20;0.344
7;26;dfs;ulrd;17;67025;67012;20;0.271
7;27;astr;hamm;7;37;14;7;0.000
7;27;astr;manh;7;25;10;7;0.000
7;27;bfs;drlu;7;918;428;8;0.003
7;27;bfs;drul;7;884;413;8;0.003
7;27;bfs;ludr;7;1183;550;8;0.005
7;27;bfs;lurd;7;1316;615;8;0.005
7;27;bfs;rdlu;7;1048;490;8;0.005
7;27;bfs;rdul;7;1014;475;8;0.004
7;27;bfs;uldr;7;1149;535;8;0.004
7;27;bfs;ulrd;7;1282;600;8;0.006
7;27;dfs;drlu;-1;163986;163986;20;0.652
7;27;dfs;drul;17;40029;40007;20;0.148
7;27;dfs;ludr;-1;163986;163986;20;0.650
7;27;dfs;lurd;-1;191021;191021;20;0.749
7;27;dfs;rdlu;-1;152360;152360;20;0.603
7;27;dfs;rdul;19;50436;50418;20;0.188
7;27;dfs;uldr;17;117489;117476;20;0.471
7;27;dfs;ulrd;-1;254836;254836;20;1.069
7;28;astr;hamm;7;22;9;7;0.000
7;28;astr;manh;7;20;8;7;0.000
7;28;bfs;drlu;7;793;377;8;0.003
7;28;bfs;drul;7;1068;503;8;0.005
7;28;bfs;ludr;7;628;295;8;0.004
7;28;bfs;lurd;7;616;288;8;0.002
7;28;bfs;rdlu;7;781;370;8;0.003
7;28;bfs;rdul;7;1057;497;8;0.004
7;28;bfs;uldr;7;903;421;8;0.004
7;28;bfs;ulrd;7;892;415;8;0.003
7;28;dfs;drlu;-1;150767;150767;20;0.579
7;28;dfs;drul;-1;88661;88661;20;0.335
7;28;dfs;ludr;-1;128045;128045;20;0.489
7;28;dfs;lurd;-1;224964;224964;20;0.892
7;28;dfs;rdlu;-1;216166;216166;20;0.850
7;28;dfs;rdul;-1;124366;124366;20;0.481
7;28;dfs;uldr;-1;210536;210536;20;0.871
7;28;dfs;ulrd;17;152919;152906;20;0.638
7;29;astr;hamm;7;19;7;7;0.000
7;29;astr;manh;7;19;7;7;0.000
7;29;bfs;drlu;7;983;465;8;0.005
7;29;bfs;drul;7;878;415;8;0.004
7;29;bfs;ludr;7;820;385;8;0.003
7;29;bfs;lurd;7;808;378;8;0.002
7;29;bfs;rdlu;7;971;458;8;0.003
7;29;bfs;rdul;7;867;409;8;0.004
7;29;bfs;uldr;7;714;334;8;0.003
7;29;bfs;ulrd;7;703;328;8;0.003
7;29;dfs;drlu;17;629;612;20;0.002
7;29;dfs;drul;-1;216166;216166;20;0.887
7;29;dfs;ludr;-1;224295;224295;20;0.893
7;29;dfs;lurd;-1;210536;210536;20;0.880
7;29;dfs;rdlu;17;527;509;20;0.002
7;29;dfs;rdul;-1;150767;150767;20;0.598
7;29;dfs;uldr;17;26059;26047;20;0.097
7;29;dfs;ulrd;-1;128045;128045;20;0.505
7;30;astr;hamm;7;17;7;7;0.000
7;30;astr;manh;7;17;7;7;0.000
7;30;bfs;drlu;7;606;291;8;0.003
7;30;bfs;drul;7;574;277;8;0.002
7;30;bfs;ludr;7;732;345;8;0.002
7;30;bfs;lurd;7;719;338;8;0.002
7;30;bfs;rdlu;7;593;284;8;0.003
7;30;bfs;rdul;7;561;270;8;0.002
7;30;bfs;uldr;7;702;333;8;0.003
7;30;bfs;ulrd;7;689;326;8;0.002
7;30;dfs;drlu;19;58707;58689;20;0.217
7;30;dfs;drul;7;134574;134567;20;0.515
7;30;dfs;ludr;-1;115037;115037;20;0.468
7;30;dfs;lurd;-1;203265;203265;20;0.790
7;30;dfs;rdlu;19;60431;60415;20;0.223
7;30;dfs;rdul;19;56873;56855;20;0.222
7;30;dfs;uldr;-1;129365;129365;20;0.541
7;30;dfs;ulrd;-1;121803;121803;20;0.490
7;31;astr;hamm;7;18;7;7;0.000
7;31;astr;manh;7;18;7;7;0.000
7;31;bfs;drlu;7;797;381;8;0.003
7;31;bfs;drul;7;1017;477;8;0.004
7;31;bfs;ludr;7;680;321;8;0.003
7;31;bfs;lurd;7;667;314;8;0.003
7;31;bfs;rdlu;7;784;374;8;0.003
7;31;bfs;rdul;7;1004;470;8;0.005
7;31;bfs;uldr;7;903;420;8;0.003
7;31;bfs;ulrd;7;890;413;8;0.003
7;31;dfs;drlu;-1;124366;124366;20;0.475
7;31;dfs;drul;-1;216166;216166;20;0.855
7;31;dfs;ludr;17;34507;34494;20;0.125
7;31;dfs;lurd;7;120566;120563;20;0.469
7;31;dfs;rdlu;-1;88661;88661;20;0.344
7;31;dfs;rdul;19;76450;76432;20;0.295
7;31;dfs;uldr;-1;224964;224964;20;0.977
7;31;dfs;ulrd;-1;128045;128045;20;0.519
7;32;astr;hamm;7;19;7;7;0.001
7;32;astr;manh;7;19;7;7;0.001
7;32;bfs;drlu;7;605;283;8;0.002
7;32;bfs;drul;7;605;283;8;0.003
7;32;bfs;ludr;7;804;382;8;0.003
7;32;bfs;lurd;7;1079;508;8;0.005
7;32;bfs;rdlu;7;881;410;8;0.004
7;32;bfs;rdul;7;881;410;8;0.003
7;32;bfs;uldr;7;804;382;8;0.003
7;32;bfs;ulrd;7;1079;508;8;0.004
7;32;dfs;drlu;-1;128045;128045;20;0.511
7;32;dfs;drul;-1;224964;224964;20;0.890
7;32;dfs;ludr;-1;150767;150767;20;0.589
7;32;dfs;lurd;-1;88661;88661;20;0.338
7;32;dfs;rdlu;-1;210536;210536;20;0.850
7;32;dfs;rdul;13;152598;152585;20;0.589
7;32;dfs;uldr;-1;216166;216166;20;0.892
7;32;dfs;ulrd;-1;124366;124366;20;0.492
7;33;astr;hamm;7;19;7;7;0.000
7;33;astr;manh;7;19;7;7;0.000
7;33;bfs;drlu;7;797;373;8;0.003
7;33;bfs;drul;7;797;373;8;0.003
7;33;bfs;ludr;7;994;470;8;0.005
7;33;bfs;lurd;7;889;420;8;0.004
7;33;bfs;rdlu;7;692;323;8;0.003
7;33;bfs;rdul;7;692;323;8;0.002
7;33;bfs;uldr;7;994;470;8;0.004
7;33;bfs;ulrd;7;889;420;8;0.003
7;33;dfs;drlu;17;106918;106901;20;0.405
7;33;dfs;drul;-1;210536;210536;20;0.870
7;33;dfs;ludr;17;734;720;20;0.003
7;33;dfs;lurd;-1;216166;216166;20;0.873
7;33;dfs;rdlu;15;25751;25737;20;0.092
7;33;dfs;rdul;-1;128045;128045;20;0.485
7;33;dfs;uldr;17;734;720;20;0.002
7;33;dfs;ulrd;-1;150767;150767;20;0.633
7;34;astr;hamm;7;31;12;7;0.000
7;34;astr;manh;7;25;10;7;0.001
7;34;bfs;drlu;7;1164;541;8;0.005
7;34;bfs;drul;7;1305;610;8;0.005
7;34;bfs;ludr;7;929;433;8;0.004
7;34;bfs;lurd;7;895;418;8;0.003
7;34;bfs;rdlu;7;1130;526;8;0.005
7;34;bfs;rdul;7;1271;595;8;0.005
7;34;bfs;uldr;7;1069;501;8;0.005
7;34;bfs;ulrd;7;1035;486;8;0.004
7;34;dfs;drlu;-1;163986;163986;20;0.629
7;34;dfs;drul;-1;191021;191021;20;0.754
7;34;dfs;ludr;-1;163986;163986;20;0.662
7;34;dfs;lurd;17;40135;40116;20;0.158
7;34;dfs;rdlu;19;117409;117391;20;0.459
7;34;dfs;rdul;-1;254836;254836;20;1.019
7;34;dfs;uldr;-1;152360;152360;20;0.622
7;34;dfs;ulrd;17;50517;50504;20;0.199
7;35;astr;hamm;7;18;7;7;0.000
7;35;astr;manh;7;18;7;7;0.000
7;35;bfs;drlu;7;656;309;8;0.003
7;35;bfs;drul;7;656;309;8;0.002
7;35;bfs;ludr;7;808;386;8;0.004
7;35;bfs;lurd;7;1028;482;8;0.005
7;35;bfs;rdlu;7;879;408;8;0.003
7;35;bfs;rdul;7;879;408;8;0.004
7;35;bfs;uldr;7;808;386;8;0.003
7;35;bfs;ulrd;7;1028;482;8;0.004
7;35;dfs;drlu;17;34422;34407;20;0.134
7;35;dfs;drul;-1;210536;210536;20;0.838
7;35;dfs;ludr;-1;124366;124366;20;0.475
7;35;dfs;lurd;-1;216166;216166;20;0.845
7;35;dfs;rdlu;17;29778;29764;20;0.109
7;35;dfs;rdul;-1;128045;128045;20;0.506
7;35;dfs;uldr;-1;88661;88661;20;0.355
7;35;dfs;ulrd;19;76465;76450;20;0.317
7;36;astr;hamm;7;17;7;7;0.000
7;36;astr;manh;7;17;7;7;0.000
7;36;bfs;drlu;7;708;333;8;0.003
7;36;bfs;drul;7;708;333;8;0.003
7;36;bfs;ludr;7;617;296;8;0.002
7;36;bfs;lurd;7;585;282;8;0.002
7;36;bfs;rdlu;7;678;321;8;0.003
7;36;bfs;rdul;7;678;321;8;0.004
7;36;bfs;uldr;7;617;296;8;0.002
7;36;bfs;ulrd;7;585;282;8;0.002
7;36;dfs;drlu;-1;115037;115037;20;0.435
7;36;dfs;drul;-1;203265;203265;20;0.837
7;36;dfs;ludr;19;58734;58720;20;0.236
7;36;dfs;lurd;7;151003;150999;20;0.589
